0.9257086999022482,0.9237536656891495,0.9198435972629521,0.916911045943304,0.9139784946236559,0.9257086999022482,0.9071358748778103,0.9032258064516129,0.8836754643206256,0.873900293255132,0.8602150537634409,0.8533724340175953,0.841642228739003,0.8357771260997068,0.823069403714565,0.8387096774193549,0.8357771260997068,0.8494623655913979,0.8582600195503421,0.8670576735092864,0.8826979472140762,0.9002932551319648,0.9081133919843597,0.9257086999022482,0.9433040078201369,0.9325513196480938,0.9305962854349951,0.9286412512218963,0.9149560117302052,0.9110459433040078,0.9217986314760508
0.9217986314760508,0.9081133919843597,0.9159335288367546,0.9042033235581622,0.906158357771261,0.9012707722385142,0.8817204301075269,0.8709677419354839,0.8572825024437928,0.8347996089931574,0.8162267839687195,0.8191593352883676,0.7947214076246334,0.7810361681329423,0.7800586510263929,0.7859237536656891,0.7927663734115347,0.7956989247311828,0.804496578690127,0.8269794721407625,0.8377321603128055,0.8641251221896383,0.8826979472140762,0.8905180840664711,0.9139784946236559,0.9266862170087976,0.9149560117302052,0.9178885630498533,0.9227761485826002,0.9120234604105572,0.9247311827956989
0.9354838709677419,0.9266862170087976,0.9286412512218963,0.9032258064516129,0.8817204301075269,0.852394916911046,0.8435972629521017,0.8250244379276638,0.8064516129032258,0.7820136852394917,0.7575757575757576,0.750733137829912,0.7272727272727273,0.7194525904203324,0.7262952101661779,0.7155425219941349,0.7233626588465298,0.7438905180840665,0.7468230694037146,0.7653958944281525,0.7751710654936461,0.8123167155425219,0.841642228739003,0.8641251221896383,0.8778103616813294,0.8866080156402737,0.9051808406647116,0.9345063538611925,0.927663734115347,0.9149560117302052,0.9247311827956989
0.9208211143695014,0.9198435972629521,0.8983382209188661,0.8826979472140762,0.8475073313782991,0.823069403714565,0.7996089931573802,0.7693059628543499,0.7311827956989247,0.7067448680351907,0.6774193548387096,0.6549364613880743,0.6383186705767351,0.6334310850439883,0.6373411534701857,0.635386119257087,0.6344086021505376,0.6510263929618768,0.6744868035190615,0.7047898338220919,0.729227761485826,0.7546432062561095,0.7839687194525904,0.8181818181818182,0.8455522971652004,0.8709677419354839,0.9002932551319648,0.9257086999022482,0.9384164222873901,0.9442815249266863,0.9393939393939394
0.916911045943304,0.8983382209188661,0.8914956011730205,0.8670576735092864,0.820136852394917,0.7859237536656891,0.7546432062561095,0.7057673509286413,0.6715542521994134,0.6363636363636364,0.6021505376344086,0.5620723362658846,0.5425219941348973,0.5347018572825024,0.5298142717497556,0.5366568914956011,0.544477028347996,0.5640273704789834,0.5884652981427175,0.6236559139784946,0.6559139784946236,0.6881720430107527,0.739980449657869,0.7820136852394917,0.8191593352883676,0.8621700879765396,0.8924731182795699,0.9188660801564027,0.9413489736070382,0.9530791788856305,0.9442815249266863
0.927663734115347,0.8983382209188661,0.8699902248289345,0.8269794721407625,0.7810361681329423,0.7350928641251222,0.6959921798631477,0.6480938416422287,0.5953079178885631,0.555229716520039,0.5141739980449658,0.47702834799608995,0.4506353861192571,0.44086021505376344,0.436950146627566,0.4398826979472141,0.4555229716520039,0.4780058651026393,0.49560117302052786,0.5347018572825024,0.5835777126099707,0.6314760508308895,0.667644183773216,0.7126099706744868,0.7908113391984359,0.8347996089931574,0.8709677419354839,0.9081133919843597,0.9384164222873901,0.9501466275659824,0.9393939393939394
0.9100684261974584,0.8641251221896383,0.83088954056696,0.7956989247311828,0.7438905180840665,0.6901270772238515,0.6314760508308895,0.5698924731182796,0.5073313782991202,0.46725317693059626,0.4232649071358749,0.3919843597262952,0.36852394916911047,0.35386119257087,0.34506353861192574,0.3509286412512219,0.36656891495601174,0.3812316715542522,0.40860215053763443,0.44574780058651026,0.4965786901270772,0.5532746823069403,0.6187683284457478,0.6793743890518084,0.7321603128054741,0.7986314760508308,0.844574780058651,0.8797653958944281,0.9032258064516129,0.9296187683284457,0.9452590420332356
0.8817204301075269,0.8533724340175953,0.8054740957966764,0.7468230694037146,0.6920821114369502,0.624633431085044,0.5581622678396871,0.5004887585532747,0.4467253176930596,0.3949169110459433,0.34506353861192574,0.31085043988269795,0.2883675464320626,0.2727272727272727,0.2668621700879765,0.270772238514174,0.2844574780058651,0.2991202346041056,0.3255131964809384,0.3626588465298143,0.4203323558162268,0.4887585532746823,0.5513196480938416,0.6168132942326491,0.6881720430107527,0.7595307917888563,0.8240469208211144,0.8699902248289345,0.8934506353861192,0.9110459433040078,0.927663734115347
0.8690127077223851,0.8406647116324536,0.7898338220918866,0.7135874877810362,0.6383186705767351,0.5689149560117303,0.49560117302052786,0.43206256109481916,0.37927663734115347,0.32649071358748777,0.27956989247311825,0.24535679374389052,0.2238514173998045,0.20918866080156404,0.20527859237536658,0.20625610948191594,0.2130987292277615,0.23069403714565004,0.26392961876832843,0.3069403714565005,0.35581622678396874,0.4115347018572825,0.4780058651026393,0.5610948191593352,0.6471163245356794,0.7155425219941349,0.7781036168132942,0.8455522971652004,0.8797653958944281,0.8944281524926686,0.9032258064516129
0.8514173998044966,0.8113391984359726,0.7595307917888563,0.6793743890518084,0.5992179863147605,0.5278592375366569,0.4467253176930596,0.37145650048875856,0.31671554252199413,0.2756598240469208,0.23264907135874877,0.19941348973607037,0.1798631476050831,0.16422287390029325,0.15640273704789834,0.15835777126099707,0.16422287390029325,0.18084066471163246,0.20918866080156404,0.25024437927663734,0.3020527859237537,0.3616813294232649,0.43206256109481916,0.509286412512219,0.5943304007820137,0.6793743890518084,0.7536656891495601,0.8181818181818182,0.8621700879765396,0.8787878787878788,0.8797653958944281
