"ta=0.7,phi=150,u=0.4,35x35 array,1101pts"
x1,3.5,4.485,5.47,6.455,7.4399999999999995,8.425,9.41,10.395,11.379999999999999,12.365,13.35,14.334999999999999,15.32,16.305,17.29,18.275,19.259999999999998,20.245,21.23,22.215,23.2,24.185,25.169999999999998,26.155,27.14,28.125,29.11,30.095,31.08,32.065,33.05,34.035,35.019999999999996,36.005,36.99,37.975,38.96,39.945,40.93,41.915,42.9,43.885,44.87,45.855,46.839999999999996,47.825,48.81,49.795,50.78,51.765,52.75,53.735,54.72,55.705,56.69,57.675,58.66,59.644999999999996,60.63,61.615,62.6,63.585,64.57,65.555,66.53999999999999,67.525,68.51,69.495,70.48,71.465,72.45,73.435,74.42,75.405,76.39,77.375,78.36,79.345,80.33,81.315,82.3,83.285,84.27,85.255,86.24,87.225,88.21,89.195,90.17999999999999,91.16499999999999,92.15,93.135,94.12,95.105,96.09,97.075,98.06,99.045,100.03,101.015,102.0,102.985,103.97,104.955,105.94,106.925,107.91,108.895,109.88,110.865,111.85,112.835,113.82,114.80499999999999,115.78999999999999,116.77499999999999,117.76,118.745,119.73,120.715,121.7,122.685,123.67,124.655,125.64,126.625,127.61,128.595,129.57999999999998,130.565,131.55,132.535,133.52,134.505,135.49,136.475,137.46,138.445,139.43,140.415,141.4,142.385,143.37,144.355,145.34,146.325,147.31,148.295,149.28,150.265,151.25,152.23499999999999,153.22,154.20499999999998,155.19,156.175,157.16,158.145,159.13,160.115,161.1,162.085,163.07,164.055,165.04,166.025,167.01,167.995,168.98,169.965,170.95,171.935,172.92,173.905,174.89,175.875,176.85999999999999,177.845,178.82999999999998,179.815,180.8,181.785,182.77,183.755,184.74,185.725,186.71,187.695,188.68,189.665,190.65,191.635,192.62,193.605,194.59,195.575,196.56,197.545,198.53,199.515,200.5,201.48499999999999,202.47,203.45499999999998,204.44,205.425,206.41,207.395,208.38,209.365,210.35,211.335,212.32,213.305,214.29,215.275,216.26,217.245,218.23,219.215,220.2,221.185,222.17,223.155,224.14,225.125,226.10999999999999,227.095,228.07999999999998,229.065,230.04999999999998,231.035,232.02,233.005,233.99,234.975,235.96,236.945,237.93,238.915,239.9,240.885,241.87,242.855,243.84,244.825,245.81,246.795,247.78,248.765,249.75,250.73499999999999,251.72,252.70499999999998,253.69,254.67499999999998,255.66,256.645,257.63,258.615,259.6,260.585,261.57,262.555,263.54,264.525,265.51,266.495,267.48,268.465,269.45,270.435,271.42,272.405,273.39,274.375,275.36,276.34499999999997,277.33,278.315,279.3,280.28499999999997,281.27,282.255,283.24,284.225,285.21,286.195,287.18,288.165,289.15,290.135,291.12,292.105,293.09,294.075,295.06,296.045,297.03,298.015,299.0,299.985,300.96999999999997,301.955,302.94,303.925,304.90999999999997
numerical,1.0,0.9775959848520769,0.9241293020038608,0.8445743683850724,0.746065073563375,0.6369657744516299,0.5258199744757653,0.42033687676856024,0.3265665383444008,0.24838064621890443,0.18732373152901505,0.14283769931048587,0.1128012006162391,0.09427476778596151,0.08431108156223638,0.08068232722501772,0.08239435845122363,0.08989714493554067,0.10495589172196178,0.13020793378031997,0.1684867370291705,0.2220365660822351,0.2917624668854663,0.3766565733633294,0.4735139455720739,0.5770037973795331,0.6801029646004391,0.7748376460340428,0.8532269786072829,0.9082866615087817,0.9349385584065206,0.9306850889808111,0.8959432025478354,0.8339859104851665,0.7505009986618404,0.65283651462476,0.5490510895383095,0.4469162005347599,0.3530224287569716,0.27212194877700285,0.20679832764628736,0.15749917110870598,0.12290654200039047,0.10056450430227602,0.08764184392826711,0.08168779295935928,0.08124269833527609,0.08619320604515725,0.0978079171867504,0.11844671728391469,0.1509953781350886,0.19812668854909016,0.2615218600363381,0.3411957243276906,0.4350545427280305,0.5387784302433267,0.6460675146476402,0.7492307571265988,0.8400388561578414,0.9107174204690384,0.9549311987771905,0.9686088912170471,0.9504812514870709,0.9022490921059637,0.8283552780925568,0.735396449724892,0.6312659829532979,0.5241604903802923,0.4216013853689971,0.32961764804948157,0.25220698169090583,0.1911449519986793,0.146153439657901,0.11538051411865911,0.09609347207692213,0.08545357635887309,0.08123038538617465,0.08232710099165468,0.08902365970152976,0.10289529571040519,0.1264223453571818,0.1623623133486646,0.21299833103915644,0.2794017987875336,0.3608471704580676,0.4544933970908239,0.5554033422670822,0.6569166726484069,0.7513325959288476,0.8308062253990791,0.8883250921636687,0.9186166707724552,0.9188464262897357,0.8889975012715496,0.8318726044224859,0.7527178479848408,0.6585275030946722,0.5571381913992703,0.4562528019510191,0.3625432571578368,0.28096579321477,0.21438533361512496,0.1635530588197886,0.12742218553565615,0.10373111380572397,0.0897397630262715,0.08298127422270106,0.08189117929219858,0.0861995579069733,0.09701461772960357,0.11658127843029022,0.14775639724998418,0.19329342704664637,0.25506486895048996,0.3333647810824847,0.4264233509912774,0.5302326813705524,0.6387328071257212,0.7443477928724302,0.8388033333059585,0.9141092986159249,0.9635611515441757,0.9826081112632762,0.9694544976005437,0.9253009509483411,0.8541877025641604,0.7624637662947152,0.657963802575642,0.549019056026749,0.4434529486989742,0.34771174739170496,0.26625634383645075,0.20129669816556964,0.15289330336664458,0.1193896066655979,0.0980856512204214,0.08602510921918922,0.08075159022853796,0.08089821811692766,0.08650551009993918,0.09901128646741393,0.12091448215981646,0.15517254720096604,0.20443989390708545,0.270284526568645,0.3525265325225668,0.4488243261237659,0.5545952697923822,0.6633029775378371,0.7670831806435383,0.8576234843511766,0.92716903667665,0.9695032708420285,0.9807543204977032,0.9599032979430884,0.9089162550226767,0.8324799068342534,0.7373826117650041,0.6316366820010274,0.5234769987255262,0.4203878714800542,0.32830247631887255,0.25108844206858566,0.19038443955140952,0.14579410680907554,0.11538503211400976,0.09639149766983386,0.08598830310600539,0.08199431486482647,0.08337970081602025,0.09048738307438922,0.10493081253980101,0.1291879854712383,0.16596590990713708,0.2174513182666643,0.28458527633866715,0.366497728187413,0.4602131380512256,0.560694334722166,0.6612357349503629,0.754158621803935,0.8317098336737979,0.8870296595583226,0.9150409161025326,0.9131214852869693,0.8814554078582397,0.823007616403617,0.7431263684955158,0.6488357319966872,0.5479285251514195,0.44800006785032753,0.3555701038684611,0.275423257738915,0.210260319367622,0.16069991345251242,0.12561153265309064,0.10270626096212308,0.08926987237017953,0.08290125085814148,0.08212079161750252,0.08673823073880854,0.09791296732994681,0.11789498895523225,0.1494916699558275,0.19535530127581152,0.2572198036525684,0.33522691246957786,0.4274700737499243,0.5298502235933682,0.6362870975685834,0.7392710664746275,0.8306834475268124,0.9027672992177355,0.9491035729468076,0.9654437754588526,0.9502707425366913,0.9050004924585879,0.833793711501117,0.7430061614958197,0.6403632719905861,0.5339862520849011,0.43141839129160564,0.33879740482306975,0.26029329735032536,0.19788574223658964,0.15149801689585043,0.11944559199329488,0.09910633203587099,0.08768438521658241,0.08292694140984831,0.08366415232155246,0.09007564866798143,0.10363658163648304,0.12675355000077662,0.16215641179859822,0.21215638262821224,0.27790643378277563,0.3588024119671975,0.4521419868004967,0.5531169539805816,0.6551594533471689,0.7506034438612729,0.8315692002635132,0.8909396446929359,0.9232795823416315,0.925555447440485,0.8975430313338969,0.8418590281212446,0.7636111853765161,0.6697217090469509,0.5680295027073068,0.46631045677490385,0.3713658451058079,0.28831521962384155,0.22019437248922552,0.16790699131428324,0.13051926963409075,0.10582987617707144,0.09110282048946725,0.08382534656207645,0.0823512385508817,0.0863120591329472,0.09672107436056175,0.11574977986886802,0.14621567796529897,0.19087228940771583,0.25162939471438034,0.32884681487017775,0.4208359132025943,0.5236707793491974,0.6313609782668697,0.7363780709074983,0.8304687507326186,0.905638307703548,0.9551574937029557,0.9744389503159063,0.9616474845416599,0.9179488054859651,0.847357342127077,0.7562063118927944,0.6523220634923568,0.5440302333802521,0.43914598997899584,0.34410058643522606,0.2633316983153889,0.19901977325182355,0.1511944439071641,0.11817366341106138,0.097243836315426,0.0854508693791276,0.08035608837466696,0.08061993771516505,0.08630869140315828,0.09886953181885623,0.12077877900663267,0.15492669121916056,0.2038501429482974,0.2689534481151588,0.34986262947230146,0.44403855032837797,0.5467327211351906,0.6513131361407838,0.749925574858744,0.8343987712586308,0.8972592938294289,0.9327011020694809,0.9373591736895055
x2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306
data,[0.97183099],[0.99295775],[1.],[0.97183099],[0.92957746],[0.88028169],[0.84507042],[0.78169014],[0.6971831],[0.59859155],[0.47183099],[0.35915493],[0.28169014],[0.22535211],[0.17605634],[0.11971831],[0.09859155],[0.09859155],[0.09859155],[0.1056338],[0.14084507],[0.21126761],[0.28873239],[0.4084507],[0.54929577],[0.67605634],[0.78169014],[0.84507042],[0.8943662],[0.95070423],[0.96478873],[0.97887324],[0.95774648],[0.94366197],[0.92957746],[0.8943662],[0.86619718],[0.80985915],[0.73943662],[0.63380282],[0.49295775],[0.37323944],[0.28169014],[0.22535211],[0.16901408],[0.11267606],[0.07042254],[0.04929577],[0.06338028],[0.08450704],[0.11267606],[0.17605634],[0.23239437],[0.35915493],[0.49295775],[0.62676056],[0.73239437],[0.78873239],[0.85915493],[0.90140845],[0.91549296],[0.92957746],[0.94366197],[0.95070423],[0.92253521],[0.8943662],[0.82394366],[0.75352113],[0.66901408],[0.57042254],[0.47887324],[0.36619718],[0.27464789],[0.21830986],[0.16901408],[0.13380282],[0.1056338],[0.07042254],[0.06338028],[0.09859155],[0.11971831],[0.16901408],[0.24647887],[0.36619718],[0.48591549],[0.64788732],[0.76056338],[0.83802817],[0.87323944],[0.8943662],[0.94366197],[0.95774648],[0.92957746],[0.9084507],[0.90140845],[0.87323944],[0.83098592],[0.8028169],[0.73943662],[0.62676056],[0.51408451],[0.3943662],[0.30985915],[0.24647887],[0.18309859],[0.13380282],[0.08450704],[0.04929577],[0.04929577],[0.07042254],[0.0915493],[0.12676056],[0.1971831],[0.27464789],[0.4084507],[0.56338028],[0.66197183],[0.74647887],[0.78169014],[0.85211268],[0.88028169],[0.88028169],[0.88028169],[0.88732394],[0.90140845],[0.88028169],[0.82394366],[0.76056338],[0.68309859],[0.59859155],[0.5],[0.3943662],[0.30985915],[0.24647887],[0.1971831],[0.13380282],[0.0915493],[0.04929577],[0.02816901],[0.02816901],[0.05633803],[0.11267606],[0.17605634],[0.26056338],[0.38028169],[0.51408451],[0.65492958],[0.76760563],[0.84507042],[0.87323944],[0.87323944],[0.8943662],[0.92253521],[0.93661972],[0.91549296],[0.87323944],[0.83098592],[0.8028169],[0.77464789],[0.71830986],[0.61971831],[0.49295775],[0.37323944],[0.28873239],[0.21830986],[0.15492958],[0.1056338],[0.05633803],[0.04225352],[0.03521127],[0.04225352],[0.07042254],[0.11971831],[0.20422535],[0.28873239],[0.42253521],[0.57042254],[0.69014085],[0.78873239],[0.85211268],[0.88028169],[0.9084507],[0.92957746],[0.94366197],[0.92957746],[0.90140845],[0.84507042],[0.80985915],[0.78169014],[0.69014085],[0.61971831],[0.52112676],[0.42253521],[0.35915493],[0.28873239],[0.21830986],[0.14788732],[0.08450704],[0.04225352],[0.02816901],[0.04929577],[0.08450704],[0.1056338],[0.15492958],[0.22535211],[0.37323944],[0.51408451],[0.65492958],[0.75352113],[0.8028169],[0.84507042],[0.8943662],[0.92957746],[0.93661972],[0.92957746],[0.9084507],[0.87323944],[0.83098592],[0.77464789],[0.73943662],[0.71126761],[0.64084507],[0.52112676],[0.40140845],[0.30985915],[0.24647887],[0.19014085],[0.13380282],[0.08450704],[0.04929577],[0.02816901],[0.05633803],[0.09859155],[0.15492958],[0.23239437],[0.33098592],[0.43661972],[0.59859155],[0.72535211],[0.79577465],[0.83098592],[0.84507042],[0.90140845],[0.95774648],[0.95774648],[0.93661972],[0.91549296],[0.88028169],[0.85915493],[0.81690141],[0.75352113],[0.64084507],[0.56338028],[0.47183099],[0.37323944],[0.28873239],[0.21830986],[0.17605634],[0.11971831],[0.08450704],[0.07042254],[0.08450704],[0.0915493],[0.1056338],[0.14788732],[0.23943662],[0.37323944],[0.52112676],[0.61971831],[0.72535211],[0.79577465],[0.83098592],[0.86619718],[0.8943662],[0.92253521],[0.92957746],[0.91549296],[0.87323944],[0.84507042],[0.80985915],[0.75352113],[0.66901408],[0.54929577],[0.43661972],[0.35915493],[0.28169014],[0.20422535],[0.14788732],[0.1056338],[0.07746479],[0.04929577],[0.04225352],[0.05633803],[0.08450704],[0.12676056],[0.1971831],[0.28873239],[0.4084507],[0.54225352],[0.67605634],[0.78169014],[0.83802817],[0.85915493],[0.88732394],[0.9084507],[0.92253521],[0.92957746]
