"lambda=8.08e-07, f1=0.25, f2=0.075, xnum=10, ynum=10, a1=0.0001, dx=0.00043,         dy=0.00043, pts=1001, phi_std=None, pos_std=None,         ta1=0.7, tb1=1, a2=None, ta2=None, zTalbotx=0.04119059405940593,         zTalboty=0.04119059405940593"
0.21303341405532678,0.15038008516042242,0.14585235886326503,0.14456424727029094,0.14428443595546644,0.1442257338672544,0.14403516429930455,0.14363427274036042,0.14314429644863305,0.14279245700076373,0.14280165285296437,0.14330015900711923,0.14428265069944451,0.14562701323305832,0.14715085951517148,0.148685657064179,0.15014356224082817,0.15155036728996946,0.15302931849975338
0.3965102868429371,0.1883495123540254,0.17225584195680999,0.16737662811079126,0.16566943081380095,0.16459536225698798,0.16312666104548723,0.161076348591348,0.15879819885756358,0.15688314852497998,0.15584887780440745,0.15591649900701168,0.15694847202045165,0.15854365242444252,0.1602236473924737,0.1616297191204863,0.16265864068661795,0.16348457822225448,0.16445696213112826
0.5631121322852657,0.24565985032379853,0.20946053728897174,0.19664405319007106,0.19048237170477905,0.18648737446549862,0.1829388126247162,0.17932944357838612,0.17583589198554062,0.17294518752375226,0.1711196842302693,0.1705573468352634,0.17111082135131284,0.1723635934378007,0.1738047138799609,0.17502696568539966,0.17587694290623024,0.1764973079258343,0.17723950016253415
0.6561943125043079,0.329452224160439,0.25965910656070795,0.23299059360071048,0.2187250181482807,0.20973209660447906,0.2033617970423317,0.1984323075212705,0.19443689927779478,0.19123740380392729,0.18887647927285467,0.18742843490610217,0.1868897882779997,0.18712572219135726,0.18788154529626325,0.18885485901639903,0.18980348899645927,0.19064208550620954,0.1914768438252947
0.6641874473355087,0.4382555911108517,0.32124964377499404,0.27553791286514234,0.2504546052837839,0.2350687312574889,0.22536317207576048,0.21915335177458545,0.2149318840121854,0.21166140381634058,0.20879320268663,0.20624142832172962,0.20422946478955767,0.20305064438982096,0.20284608062449183,0.20349298337042745,0.20464408042426308,0.20589236917314635,0.20697580347864436
0.6192604204962481,0.558163145178947,0.38909654594993004,0.3224098098272851,0.28594787287650403,0.2639458990617616,0.2506076515419099,0.242650528315062,0.2376508695857759,0.2338233639972951,0.23014735227553323,0.22640518689829695,0.22298146525158608,0.22048145572846817,0.21933629745150698,0.21955585730711077,0.2207154444595238,0.22216652265712894,0.22336336453278854
0.5669766329665552,0.666973488502384,0.4572357169495012,0.371910541191761,0.32568459203507777,0.29781708044344013,0.28060426886068796,0.2698893926127326,0.262803543549348,0.2573224350541719,0.25229258138508714,0.2474191149823006,0.24303976608191005,0.23973155629383086,0.23790989248629676,0.23757584799949072,0.23829569721876837,0.23940417747850914,0.24032775199232892
0.5394080625279951,0.7444317293905067,0.522533641210677,0.42370916698400013,0.3701441626863335,0.3373145173712901,0.3158545337062995,0.3011453317674091,0.2904588601018543,0.282102157764083,0.2751429434870768,0.2692437285199146,0.26444856320050786,0.2609248192243637,0.2587352351690189,0.257716809516733,0.257500601304728,0.25765058053469403,0.2578496317268132
0.5472472973015595,0.7799992983187608,0.5863514627386002,0.47906285535497656,0.4194429854278697,0.38175603390947077,0.35547977208614595,0.3358483827361629,0.3205893249257779,0.3086088038852044,0.29934320949002124,0.29240549064392757,0.28741059562560495,0.2839229519567319,0.2814836148204878,0.27968353606723595,0.27824692213239827,0.27708215348876586,0.27627015966211615
0.5834223295591978,0.7734824521959272,0.6525516139963156,0.5397637605997414,0.4730488502258798,0.42935969433398474,0.39761701957345486,0.37288587265289147,0.3531329957996085,0.3376186723773496,0.3259822143604715,0.3177519201324427,0.3121942352498632,0.3084037043184148,0.3055102306297045,0.3028939748209879,0.3003214839756112,0.2979416706028287,0.29613528732290967
0.6292919357256576,0.7327249015128473,0.7229120339754227,0.6064048656205749,0.5298423176170546,0.4781824175890034,0.440470974708384,0.41125396269753584,0.3880546161137829,0.36982188411151795,0.35599720781732613,0.34599342990408266,0.3390068591865336,0.3340723643530265,0.33024934116262206,0.32683591325053823,0.32352296574569467,0.3204151919641871,0.31789625572695174
0.6636507040556465,0.6730482949165792,0.7926918388913722,0.6768494341043729,0.5884306403986155,0.5272261557615874,0.48341845163485236,0.45068740249742933,0.42537097849522565,0.4053981317614823,0.3896059778455513,0.37729018977638845,0.36790412738976097,0.36088380466727105,0.35559656016646385,0.3514036154684328,0.34779513953565044,0.34452113567992787,0.3416375806988565
0.6741019944134132,0.6158176797791383,0.8493379838150767,0.7456893755245175,0.647348623151801,0.5768991571346371,0.5274001375339713,0.49183220319129106,0.4651009696072417,0.4438311003276363,0.4261011337572174,0.4111182698839366,0.39876757348087083,0.3891162015491028,0.3820265410964324,0.37699839259308837,0.3732667384936812,0.37007887187155886,0.3669966979512923
0.6635233231922709,0.5816725830684649,0.8764106378132792,0.8053505308023204,0.7050222036686578,0.6284436493914706,0.5742549774317377,0.5357988796741958,0.5071677733637295,0.4841054413706114,0.46416772423709085,0.4465152207358409,0.43135777583096213,0.41922677481187776,0.4103459778487597,0.40431398845739314,0.4001730381243872,0.3967894861138389,0.39334191031279514
0.6462408047290111,0.5812602140332624,0.8619095231595152,0.8488057550778645,0.7597070212721305,0.6826721212303146,0.625343887061802,0.5833345986560835,0.5513283259319899,0.5252190355141203,0.5025920988225734,0.48259928468283636,0.4654246948520941,0.45156584025174396,0.4412105549550426,0.4339225515112689,0.42870921926690786,0.4243987141103518,0.4201269978958509
0.6379180110884726,0.6111432425125333,0.8062522404905665,0.8724686010532575,0.8095257898352606,0.7387724797871528,0.6802521149693906,0.634073995479549,0.597154316173917,0.5667057712959576,0.5409506039980415,0.5190639319027108,0.5008132561934059,0.48611443826542344,0.4746829310486097,0.4658971903317994,0.45889705791746477,0.4528457795231994,0.44721694448927196
0.6471185124901887,0.6575048269333172,0.7243804145582706,0.8771905429196016,0.8524760540440811,0.7938865760265965,0.7363485284965311,0.6862982269104005,0.6440346231375225,0.6088046563492253,0.5798204814902692,0.5563223236377468,0.53748891367939,0.5224016513948878,0.5100972272517487,0.49969226260333033,0.49053186692546136,0.48229107155973144,0.47497269027376515
0.6722342201586823,0.7032342619681943,0.6407683050453925,0.8665652775272367,0.8863367027807918,0.8437878460149932,0.7895726515680264,0.7374133709344147,0.6912025730743984,0.6521335842167602,0.6203342058518123,0.5951796763232523,0.5754619646986158,0.5596695386498381,0.546337572248435,0.534370378781546,0.5232404852962793,0.5129889606403029,0.5040214273854066
0.7032795798469182,0.734029999234248,0.5809297821334681,0.8439172833396144,0.9086130012942935,0.8843705364149322,0.836122665555723,0.7849738953737937,0.7378220692126212,0.6970596189271088,0.6633163689581785,0.6362083972538491,0.6146583358070318,0.5972126194463954,0.5823996272477955,0.5690693480963381,0.5566274259144449,0.5450760919267168,0.534835218227925
0.7274728188036701,0.742950515701109,0.5632920263841956,0.8103814946002358,0.9166877846206535,0.9130738530992752,0.8740526884309116,0.8276659676886804,0.7830993071375917,0.743143218195939,0.7085066127762771,0.6791838133873032,0.6548043108868923,0.6346888933117784,0.6179068218320447,0.6034390755117273,0.5904270302925474,0.5784002817967067,0.5673629412394496
