z [mm],0.0,0.01117744356524509,0.02235488713049018,0.033532330695735274,0.04470977426098036,0.05588721782622545,0.06706466139147055,0.07824210495671563,0.08941954852196073,0.10059699208720582,0.1117744356524509,0.122951879217696,0.1341293227829411,0.14530676634818618,0.15648420991343126,0.16766165347867637,0.17883909704392145,0.19001654060916653,0.20119398417441164,0.21237142773965673,0.2235488713049018,0.23472631487014692,0.245903758435392,0.2570812020006371,0.2682586455658822,0.2794360891311273,0.29061353269637236,0.30179097626161744,0.3129684198268625,0.32414586339210766,0.33532330695735274,0.3465007505225978,0.3576781940878429,0.368855637653088,0.38003308121833307,0.39121052478357815,0.4023879683488233,0.41356541191406837,0.42474285547931345,0.43592029904455853,0.4470977426098036,0.4582751861750487,0.46945262974029384,0.4806300733055389,0.491807516870784,0.5029849604360291,0.5141624040012742,0.5253398475665193,0.5365172911317644,0.5476947346970095,0.5588721782622545,0.5700496218274996,0.5812270653927447,0.5924045089579898,0.6035819525232349,0.61475939608848,0.625936839653725,0.6371142832189701,0.6482917267842153,0.6594691703494604,0.6706466139147055,0.6818240574799506,0.6930015010451956,0.7041789446104407,0.7153563881756858,0.7265338317409309,0.737711275306176,0.748888718871421,0.7600661624366661,0.7712436060019112,0.7824210495671563,0.7935984931324015,0.8047759366976466,0.8159533802628917,0.8271308238281367,0.8383082673933818,0.8494857109586269,0.860663154523872,0.8718405980891171,0.8830180416543622,0.8941954852196072,0.9053729287848523,0.9165503723500974,0.9277278159153425,0.9389052594805877,0.9500827030458328,0.9612601466110778,0.9724375901763229,0.983615033741568,0.9947924773068131,1.0059699208720583,1.0171473644373032,1.0283248080025484,1.0395022515677934,1.0506796951330386,1.0618571386982836,1.0730345822635288,1.0842120258287737,1.095389469394019,1.106566912959264
"Intensity,Fresnel zone filter",1.9314295540455464,1.8324146770761192,1.56063768783876,1.190441189333856,0.8206708209236442,0.5451384055531886,0.42574457843561864,0.4766397875642761,0.6638247949118675,0.9193050904784533,1.1642173389337875,1.3328413040923182,1.3898290399914852,1.3359651311813063,1.2020652745205183,1.0346008194316252,0.8789324219034527,0.7660137105742678,0.7063604605669795,0.6919657932017831,0.7039446556448962,0.72204480787436,0.7321998339668531,0.7297592609591061,0.7181388703152899,0.7044737431679077,0.6947465636209414,0.6905997441193285,0.6889129100662758,0.683838287740229,0.6699574782626041,0.6449351170802756,0.6105107225561542,0.5715779515638244,0.5339910671297264,0.5022223521522247,0.477912594922842,0.45982127816871937,0.4449923864337419,0.43043553674525503,0.4144902250732755,0.3973037250484531,0.3803408967694005,0.3653055198825596,0.3530788312384111,0.3431958559632485,0.33406063050599905,0.3237241791815474,0.31079764333190857,0.29505155243421277,0.27744584957225493,0.25962944495633605,0.24319309252023236,0.2290445606413438,0.2171768950737933,0.20688493639437056,0.1972670893261251,0.18773300669011259,0.17826839548238513,0.16935562022344006,0.16162991530779383,0.15547449170768138,0.1507690824722802,0.14691069799356016,0.1430794336940628,0.1386022882071221,0.13323074790915257,0.12720450947001044,0.12108828262935147,0.11547988354859134,0.11074136110233543,0.10687927043239931,0.10361481795580027,0.10058675495602243,0.09756916936875024,0.09458984144530694,0.0918955802997862,0.08979394182187299,0.0884625147640085,0.08782798945701221,0.08757554636947434,0.08727937198855379,0.08658435619878888,0.08534724355896008,0.08367110774195352,0.08182405263812086,0.08009084427098749,0.07863570670182066,0.07744283891934012,0.07635695181553397,0.07519374395833661,0.07385671130864783,0.07239777125477977,0.07099215523757234,0.06984419689990623,0.06907575421043298,0.06865581318783488,0.06840641195408587,0.06807989550659213,0.06746687856777393
"Intensity,simple filter",1.0,0.9995569512866602,0.9980394192718525,0.9954520631314261,0.9918028895875978,0.987103216513418,0.9813676213456086,0.9746138745940313,0.9668628588197756,0.9581384735351614,0.9484675265574004,0.9378796124227252,0.9264069785390259,0.9140843798219258,0.9009489226214293,0.8870398988033916,0.8723986109016395,0.8570681893025339,0.8410934024635146,0.8245204612007776,0.8073968181083617,0.7897709631913385,0.771692216809745,0.7532105210368143,0.7343762305354543,0.7152399040503817,0.6958520976004064,0.6762631604355648,0.6565230347980769,0.6366810604938947,0.6167857852437242,0.596884781738916,0.5770244722787073,0.5572499618117867,0.5376048801467834,0.5181312340340775,0.49886926975537815,0.47985734678829645,0.46113182304142863,0.44272695208129487,0.42467479269672054,0.40700513106938074,0.38974541574149896,0.3729207054938851,0.3565536301701564,0.34066436440626297,0.3252706141492638,0.3103876157758701,0.29602814755007634,0.2822025530908894,0.26891877645578594,0.2561824083838494,0.24399674318467357,0.23236284570545648,0.22127962775962215,0.21074393335595876,0.20075063202788354,0.19129271952831045,0.18236142512676662,0.1739463247219752,0.16603545896530464,0.158615455578078,0.15167165503895616,0.14518823881627374,0.13914835932423408,0.13353427079125024,0.12832746024311031,0.12350877782303463,0.11905856569474807,0.1149567848031799,0.11118313880008213,0.10771719447837926,0.10453849809910012,0.10162668703799004,0.09896159622495079,0.09652335889793552,0.09429250124349112,0.0922500305483154,0.09037751653966271,0.0886571656467318,0.08707188796991779,0.08560535679962776,0.08424206058081933,0.08296734727318528,0.08176746110957198,0.08062957180646943,0.07954179632986891,0.07849321336718655,0.07747387070095618,0.07647478572237675,0.07548793936228067,0.07450626375347695,0.07352362397151956,0.0725347942305884,0.0715354289372342,0.07052202902711487,0.06949190402846925,0.06844313031090817,0.06737450598911375,0.06628550295827634
